Student_ID,Gender,Department,Age,Food_Taste,Hygiene,Pricing,Waiting_Time,Meal_Variety,Staff_Behavior,Overall_Satisfaction,Suggestions
STU1000,Female,BS Ai,18,3,4,2,1,2,4,5,
STU1001,Other,BS Psychology,21,5,1,1,3,1,3,4,
STU1002,Other,BS Data Science,29,4,1,2,1,5,5,5,Train staff to be more polite; Add more healthy options; Reduce plastic usage
STU1003,Male,BS Data Science,29,3,3,2,2,2,4,5,
STU1004,Other,BS Computer Science,19,2,4,3,1,4,3,5,
STU1005,Female,BS Computer Science,18,2,4,3,1,3,5,5,
STU1006,Male,BS English,,1,4,2,4,1,4,6,
STU1007,Female,BS Software Engineering,26,5,4,2,2,5,2,6,
STU1008,Female,BS Ai,26,4,3,5,4,2,4,7,Improve hygiene standards; Train staff to be more polite
STU1009,Other,BS Software Engineering,28,4,5,2,5,5,3,8,Lower prices for students
STU1010,Other,BS Ai,24,1,4,3,3,2,5,6,
STU1011,Other,BS English,27,5,4,1,1,5,5,6,
STU1012,Male,BS Data Science,18,4,3,2,2,1,5,6,Improve hygiene standards; Reduce plastic usage; Reduce waiting time during peak hours
STU1013,Other,BS Data Science,20,2,4,1,3,3,4,5,Create a mobile app for ordering; Reduce plastic usage; Improve cleaning frequency
STU1014,Female,BS English,23,2,4,3,2,4,4,7,Improve cleaning frequency
STU1015,Female,BS Computer Science,21,2,3,5,1,5,4,7,
STU1016,Male,BBA,23,3,2,2,3,5,2,5,
STU1017,Other,BBA,24,3,4,1,4,4,4,6,Add more beverage options
STU1018,Female,BS Psychology,23,3,4,1,3,5,4,7,Offer combo meals; Improve seating arrangement; Lower prices for students
STU1019,Female,BS Computer Science,30,2,3,2,1,2,2,4,Add more variety in menu; Improve wifi connectivity
STU1020,Female,BS English,,4,5,1,3,2,4,6,Improve seating arrangement
STU1021,Female,BS Ai,19,2,3,1,1,2,5,5,
STU1022,Male,BS Computer Science,24,2,4,3,1,3,5,6,
STU1023,Female,BS English,22,3,5,2,4,3,2,6,Improve seating arrangement
STU1024,Female,BS Psychology,27,3,4,2,1,3,2,5,Add vegetarian/vegan options; Add more healthy options
STU1025,Female,BS Ai,23,4,4,4,2,2,3,5,
STU1026,Female,BBA,29,2,3,1,1,4,5,6,Add vegetarian/vegan options; Train staff to be more polite; Add more beverage options
STU1027,Female,BBA,28,3,3,5,4,2,2,6,Improve wifi connectivity
STU1028,Other,BS Ai,22,3,5,2,3,3,4,6,Lower prices for students; Create a mobile app for ordering
STU1029,Male,BS Ai,21,1,4,4,3,3,2,7,
STU1030,Male,BS Software Engineering,24,4,5,3,3,4,4,8,Lower prices for students; Improve wifi connectivity; Offer combo meals
STU1031,Other,BS Software Engineering,28,2,3,4,1,4,3,5,Improve ventilation; Create a mobile app for ordering; Train staff to be more polite
STU1032,Female,BS Software Engineering,20,1,3,5,2,4,4,7,
STU1033,Other,BS Data Science,21,5,1,2,2,2,3,5,Improve cleaning frequency; Reduce waiting time during peak hours; Add more variety in menu
STU1034,Female,BS Computer Science,29,5,4,5,1,3,4,8,
STU1035,Female,BS Psychology,28,4,3,2,2,1,3,5,
STU1036,Female,BBA,28,3,5,2,4,3,4,7,Add entertainment like TV or music; Reduce waiting time during peak hours; Improve wifi connectivity
STU1037,Male,BS Ai,29,1,4,2,1,3,5,5,Improve hygiene standards; Reduce waiting time during peak hours
STU1038,Other,BS Computer Science,25,4,5,3,2,1,2,6,Improve ventilation; Improve food quality
STU1039,Female,BS Data Science,28,3,3,1,1,2,5,4,
STU1040,Other,BS English,21,2,5,3,1,5,4,6,Train staff to be more polite; Improve cleaning frequency
STU1041,Female,BS Psychology,30,3,4,3,4,5,2,8,Lower prices for students; Improve hygiene standards; Improve seating arrangement
STU1042,Male,BS Data Science,21,1,4,3,2,3,4,5,
STU1043,Other,BS Data Science,30,5,5,4,2,1,3,6,Train staff to be more polite; Create a mobile app for ordering
STU1044,Other,BS English,22,2,4,2,3,2,4,5,Extend operating hours
STU1045,Male,BS Data Science,27,4,4,2,1,3,4,5,Improve cleaning frequency; Add more beverage options
STU1046,Male,BS Data Science,23,3,2,2,2,5,2,4,Add more beverage options
STU1047,Male,BS Software Engineering,25,3,1,1,2,2,4,4,Install more payment counters
STU1048,Female,BS Computer Science,28,3,5,1,3,4,5,7,Improve seating arrangement; Add more beverage options
STU1049,Female,BS English,22,2,4,2,5,2,5,7,Add more variety in menu
STU1050,Other,BS English,29,5,4,2,3,5,4,8,
STU1051,Female,BS Computer Science,22,4,4,5,2,3,5,8,Improve hygiene standards
STU1052,Male,BS English,24,5,2,3,4,4,4,8,
STU1053,Other,BS Ai,24,5,2,2,1,3,3,5,
STU1054,Female,BS Computer Science,20,3,4,3,1,4,5,6,
STU1055,Male,BS Computer Science,19,5,4,1,1,2,4,6,
STU1056,Male,BS Psychology,19,1,3,2,2,2,4,5,
STU1057,Female,BS Computer Science,20,2,4,3,2,5,4,7,Lower prices for students; Improve food quality
STU1058,Other,BS English,24,1,2,2,3,5,5,6,
STU1059,Female,BBA,24,3,4,2,4,5,5,8,Add more variety in menu; Improve cleaning frequency
STU1060,Female,BS Psychology,25,3,3,5,2,4,4,7,Improve ventilation; Add more variety in menu
STU1061,Male,BS Ai,26,2,4,4,2,4,3,6,Add more healthy options; Install more payment counters
STU1062,Other,BS Psychology,18,4,3,3,1,1,4,5,
STU1063,Female,BBA,19,3,4,3,1,3,4,5,
STU1064,Other,BS Computer Science,26,2,1,3,3,3,3,4,Improve hygiene standards
STU1065,Other,BS Computer Science,30,3,2,2,2,4,4,6,Extend operating hours; Train staff to be more polite; Create a mobile app for ordering
STU1066,Male,BS Computer Science,19,2,3,2,4,3,4,6,Improve food quality; Improve cleaning frequency; Improve seating arrangement
STU1067,Male,BS Computer Science,20,4,4,1,1,2,3,5,Improve food quality; Improve hygiene standards; Train staff to be more polite
STU1068,Male,BS English,29,1,4,2,1,3,2,4,Train staff to be more polite; Create a mobile app for ordering
STU1069,Female,BS Ai,22,5,3,3,2,4,3,6,Offer student discounts; Train staff to be more polite
STU1070,Female,BBA,30,4,4,2,1,3,5,6,
STU1071,Other,BS Data Science,19,2,5,5,1,2,3,5,
STU1072,Female,BS Software Engineering,22,1,4,4,3,2,3,6,Add entertainment like TV or music; Offer combo meals; Lower prices for students
STU1073,Male,BS Software Engineering,26,4,1,3,1,2,4,4,
STU1074,Female,BS Data Science,20,4,4,3,3,2,3,6,Reduce plastic usage; Install more payment counters
STU1075,Other,BS Software Engineering,20,4,2,4,2,4,1,5,
STU1076,Female,BS Data Science,30,4,3,1,1,4,3,6,
STU1077,Female,BS Ai,18,1,5,3,2,4,4,6,
STU1078,Other,BS Data Science,25,3,2,1,4,3,4,5,Add vegetarian/vegan options; Train staff to be more polite; Offer combo meals
STU1079,Other,BS Computer Science,,2,4,3,2,4,3,6,Install more payment counters; Extend operating hours; Improve seating arrangement
STU1080,Female,BS Software Engineering,30,5,4,2,3,2,4,7,Reduce waiting time during peak hours
STU1081,Male,BS Ai,18,4,4,4,1,3,5,7,Add entertainment like TV or music; Add vegetarian/vegan options; Improve seating arrangement
STU1082,Male,BS Data Science,27,3,4,4,3,4,3,7,Improve cleaning frequency; Install more payment counters; Train staff to be more polite
STU1083,Male,BS Software Engineering,19,1,1,1,1,2,3,2,Add entertainment like TV or music; Reduce waiting time during peak hours
STU1084,Male,BS English,19,3,3,2,3,2,3,5,Extend operating hours; Add vegetarian/vegan options; Improve hygiene standards
STU1085,Female,BS Computer Science,26,3,4,5,3,5,4,8,Improve cleaning frequency; Improve ventilation; Add more beverage options
STU1086,Female,BS Software Engineering,20,4,2,2,4,3,4,7,
STU1087,Other,BS Computer Science,26,4,3,4,2,4,3,7,
STU1088,Other,BS Software Engineering,26,5,1,3,1,1,4,5,Add more variety in menu; Install more payment counters; Lower prices for students
STU1089,Female,BS English,24,3,2,2,1,4,1,4,Train staff to be more polite; Reduce plastic usage; Add more variety in menu
STU1090,Male,BS Ai,26,2,3,2,4,3,4,7,Add more healthy options; Improve hygiene standards
STU1091,Other,BS Computer Science,29,4,2,2,2,1,4,5,
STU1092,Other,BS Ai,22,4,4,3,3,4,3,7,Create a mobile app for ordering; Add vegetarian/vegan options
STU1093,Female,BS Ai,28,3,4,2,1,2,4,5,
STU1094,Female,BS Psychology,25,4,5,3,2,3,3,7,Lower prices for students; Improve cleaning frequency
STU1095,Male,BS Software Engineering,25,3,3,2,1,1,4,4,
STU1096,Female,BS Data Science,21,3,3,3,5,2,2,6,Improve wifi connectivity; Add more healthy options; Improve cleaning frequency
STU1097,Other,BBA,18,3,2,4,3,2,5,6,Lower prices for students; Add entertainment like TV or music; Add more beverage options
STU1098,Other,BS Ai,21,1,4,5,4,1,3,6,
STU1099,Male,BS English,18,2,4,2,2,5,5,7,
STU1100,Male,BS Software Engineering,28,1,1,4,3,1,3,4,Extend operating hours
STU1101,Male,BS English,19,4,5,3,3,3,4,7,
STU1102,Female,BS English,23,3,2,3,2,2,3,5,Improve seating arrangement; Add vegetarian/vegan options
STU1103,Female,BS Data Science,21,3,4,5,4,3,5,9,Add more healthy options
STU1104,Male,BS Data Science,25,5,4,2,4,5,2,7,Add more variety in menu; Add vegetarian/vegan options; Reduce waiting time during peak hours
STU1105,Other,BS Software Engineering,20,2,5,1,4,2,3,6,
STU1106,Other,BS Software Engineering,27,3,4,4,3,5,4,8,
STU1107,Female,BS Computer Science,21,4,5,2,2,2,2,7,Offer combo meals
STU1108,Other,BS Computer Science,30,2,3,4,2,4,3,5,Add more healthy options; Improve seating arrangement
STU1109,Female,BS English,19,1,5,4,5,3,5,8,Create a mobile app for ordering; Add entertainment like TV or music; Improve wifi connectivity
STU1110,Other,BS English,24,2,2,1,1,5,5,5,Improve food quality; Reduce waiting time during peak hours
STU1111,Female,BS English,24,2,5,4,3,3,3,5,Improve ventilation; Improve food quality; Add vegetarian/vegan options
STU1112,Female,BS Data Science,29,5,4,2,3,3,5,7,Extend operating hours; Improve food quality; Offer combo meals
STU1113,Other,BS Ai,28,4,5,3,3,2,4,7,Improve hygiene standards
STU1114,Other,BS English,19,4,4,3,5,2,3,7,Install more payment counters; Improve seating arrangement
STU1115,Female,BS Psychology,29,5,4,4,2,5,4,8,
STU1116,Other,BS Software Engineering,19,4,4,1,2,3,4,8,Add more variety in menu; Add more healthy options
STU1117,Male,BS Software Engineering,21,2,4,2,1,3,5,6,Install more payment counters; Offer student discounts
STU1118,Female,BBA,20,5,2,3,2,4,3,7,Add more beverage options; Add vegetarian/vegan options; Create a mobile app for ordering
STU1119,Other,BS Psychology,22,3,2,3,2,3,4,5,Add vegetarian/vegan options
STU1120,Other,BS Ai,19,4,3,3,2,5,2,6,Improve ventilation; Extend operating hours
STU1121,Other,BS Ai,26,5,3,1,4,4,2,6,
STU1122,Male,BS English,28,3,5,2,4,3,1,6,Improve food quality; Improve hygiene standards
STU1123,Female,BS Data Science,18,2,3,2,1,5,5,7,
STU1124,Male,BBA,30,2,5,4,2,1,5,7,Improve food quality
STU1125,Other,BS Data Science,20,3,3,2,4,2,4,6,Lower prices for students
STU1126,Male,BS Data Science,25,4,3,2,1,3,4,5,
STU1127,Male,BS Computer Science,24,5,4,5,1,2,3,6,Add entertainment like TV or music
STU1128,Female,BS Ai,20,1,4,1,1,4,3,6,Reduce plastic usage; Reduce waiting time during peak hours
STU1129,Female,BS Computer Science,24,3,4,5,3,5,3,8,Lower prices for students
STU1130,Other,BS English,30,3,4,3,1,3,3,6,Reduce waiting time during peak hours
STU1131,Male,BS English,22,2,4,4,5,3,4,8,Offer student discounts; Add entertainment like TV or music
STU1132,Female,BS Ai,29,2,3,2,2,5,4,6,
STU1133,Male,BS English,26,3,5,1,2,3,2,5,
STU1134,Male,BS Computer Science,25,5,5,3,1,3,1,5,Improve food quality
STU1135,Female,BS Psychology,22,3,4,4,2,3,2,6,
STU1136,Female,BS Psychology,18,3,3,3,3,5,4,7,Add more beverage options; Train staff to be more polite; Improve seating arrangement
STU1137,Female,BS Computer Science,26,4,4,1,3,3,5,7,Add more beverage options
STU1138,Other,BS Psychology,23,3,2,3,3,4,4,6,Install more payment counters
STU1139,Female,BBA,27,5,1,3,3,4,5,7,
STU1140,Male,BS Data Science,26,5,3,3,4,3,4,7,
STU1141,Female,BS English,26,2,4,3,4,3,3,6,
STU1142,Female,BS English,20,3,5,4,3,4,2,6,
STU1143,Other,BS English,19,3,4,3,1,3,5,7,
STU1144,Other,BS Psychology,21,2,4,1,1,4,4,5,Improve ventilation
STU1145,Male,BS Psychology,27,1,4,2,1,5,3,4,Add more variety in menu; Reduce waiting time during peak hours
STU1146,Other,BS Computer Science,27,4,3,1,3,4,4,6,Improve cleaning frequency
STU1147,Male,BS Psychology,,3,3,2,2,4,4,6,
STU1148,Other,BS Computer Science,28,1,5,2,2,4,4,6,
STU1149,Male,BS Ai,26,2,1,1,4,4,5,6,Offer combo meals
STU1150,Male,BS Ai,22,5,5,2,4,3,4,8,Add more healthy options
STU1151,Other,BS English,29,2,4,1,4,1,4,5,Lower prices for students
STU1152,Male,BS Software Engineering,22,2,4,4,2,3,2,5,Improve hygiene standards; Offer student discounts; Install more payment counters
STU1153,Other,BS Computer Science,28,3,4,4,3,4,2,7,
STU1154,Female,BS Data Science,25,5,4,1,2,3,3,6,
STU1155,Female,BS Psychology,30,2,5,5,1,4,1,6,Install more payment counters
STU1156,Other,BS Data Science,18,4,5,3,1,3,4,6,
STU1157,Female,BS English,27,4,4,2,2,4,4,7,Lower prices for students; Improve wifi connectivity
STU1158,Female,BS Psychology,19,2,3,1,2,2,2,3,Improve food quality
STU1159,Other,BBA,26,4,4,3,4,4,5,8,Add more variety in menu; Add vegetarian/vegan options; Improve ventilation
STU1160,Other,BS Psychology,23,3,5,3,1,3,3,6,Train staff to be more polite; Add more healthy options; Improve ventilation
STU1161,Other,BS Data Science,21,4,3,3,3,2,3,5,Lower prices for students
STU1162,Female,BBA,20,4,4,1,2,2,3,5,Train staff to be more polite; Add entertainment like TV or music
STU1163,Male,BS Computer Science,26,3,4,1,2,4,3,5,Create a mobile app for ordering; Add more variety in menu
STU1164,Other,BS English,27,1,4,2,2,3,3,5,
STU1165,Other,BS English,30,4,2,2,2,2,4,5,Add more variety in menu
STU1166,Female,BS Data Science,18,3,4,2,3,5,4,8,
STU1167,Male,BS English,26,2,5,2,2,4,5,6,Offer combo meals; Offer student discounts
STU1168,Male,BS Psychology,28,1,3,4,1,5,2,5,
STU1169,Male,BS Computer Science,20,3,3,4,1,3,2,5,
STU1170,Other,BBA,19,4,5,2,2,3,2,6,
STU1171,Female,BS English,20,1,3,4,4,5,4,7,
STU1172,Female,BS Computer Science,27,3,5,2,2,3,2,6,Improve seating arrangement; Improve cleaning frequency; Offer combo meals
STU1173,Female,BS English,23,2,4,2,3,4,5,6,
STU1174,Female,BS Data Science,28,4,3,2,3,2,4,5,Add more healthy options
STU1175,Female,BS Software Engineering,26,2,5,3,4,3,4,6,
STU1176,Male,BBA,18,4,4,5,4,2,4,7,
STU1177,Male,BS Computer Science,24,3,4,3,3,2,3,6,Add more beverage options; Offer combo meals; Improve hygiene standards
STU1178,Male,BS Software Engineering,18,5,3,2,3,1,3,6,Add vegetarian/vegan options; Add more beverage options; Offer combo meals
STU1179,Male,BS English,,2,4,3,4,1,3,5,Lower prices for students; Create a mobile app for ordering; Improve hygiene standards
STU1180,Other,BBA,28,3,3,1,2,5,4,7,Add entertainment like TV or music; Improve seating arrangement; Reduce plastic usage
STU1181,Male,BS English,20,2,3,4,2,2,3,6,Reduce waiting time during peak hours; Improve food quality; Add more variety in menu
STU1182,Male,BS Software Engineering,26,5,5,3,1,4,2,6,Improve cleaning frequency; Add more variety in menu
STU1183,Other,BS Psychology,26,5,3,2,4,4,5,7,
STU1184,Other,BS Software Engineering,,2,4,3,4,3,1,5,Add vegetarian/vegan options
STU1185,Other,BS Psychology,29,4,3,3,1,2,5,6,Add more beverage options
STU1186,Other,BS Computer Science,26,4,4,1,3,4,4,6,
STU1187,Other,BBA,,3,2,3,2,4,3,5,Improve hygiene standards; Add more healthy options
STU1188,Other,BS Psychology,26,3,5,2,1,4,2,5,Offer student discounts; Add more healthy options; Improve cleaning frequency
STU1189,Other,BS Ai,20,2,4,3,5,4,2,6,Improve cleaning frequency
STU1190,Other,BS Ai,,1,3,4,1,5,4,6,Lower prices for students
STU1191,Male,BS Computer Science,30,5,2,4,1,3,4,6,Reduce plastic usage
STU1192,Female,BS Computer Science,18,5,3,3,3,3,4,7,Improve wifi connectivity
STU1193,Female,BS English,21,4,4,3,3,4,5,7,Install more payment counters; Add more beverage options; Reduce plastic usage
STU1194,Male,BS Software Engineering,28,3,3,1,1,1,4,5,
STU1195,Male,BBA,30,3,5,3,3,5,3,7,Improve ventilation; Reduce waiting time during peak hours
STU1196,Male,BS Computer Science,24,4,4,2,2,2,3,5,Add vegetarian/vegan options; Reduce plastic usage
STU1197,Male,BS Computer Science,29,5,3,2,1,3,5,7,Improve cleaning frequency; Improve ventilation; Offer student discounts
STU1198,Female,BS English,21,5,4,2,1,4,3,6,
STU1199,Female,BS English,30,4,4,1,3,3,2,6,Improve food quality
STU1200,Female,BS Ai,24,4,3,3,2,3,4,5,
STU1201,Other,BS Computer Science,,1,3,1,4,3,4,6,Reduce plastic usage; Add more beverage options
STU1202,Female,BS Computer Science,23,2,1,3,4,5,5,7,
STU1203,Male,BS Computer Science,24,5,4,2,5,3,4,7,
STU1204,Female,BBA,29,4,4,1,2,5,2,5,Improve seating arrangement; Create a mobile app for ordering
STU1205,Other,BS Ai,22,1,4,3,5,1,5,7,
STU1206,Other,BS English,29,2,5,1,2,4,3,5,Lower prices for students
STU1207,Female,BS Ai,18,4,5,2,2,4,3,6,Extend operating hours; Offer student discounts
STU1208,Male,BS Ai,21,1,4,3,1,2,4,4,Add vegetarian/vegan options
STU1209,Other,BS Software Engineering,25,2,5,1,1,3,2,4,
STU1210,Female,BS Psychology,30,3,3,4,3,2,4,6,Offer combo meals; Lower prices for students; Offer student discounts
STU1211,Male,BS Software Engineering,21,4,2,1,2,4,2,5,Add more beverage options; Improve seating arrangement; Improve cleaning frequency
STU1212,Other,BBA,,4,3,2,1,3,4,5,
STU1213,Male,BS Computer Science,23,2,2,3,3,4,3,5,Create a mobile app for ordering; Offer combo meals; Improve cleaning frequency
STU1214,Male,BS Computer Science,19,4,4,2,2,2,4,6,Offer combo meals
STU1215,Male,BS Data Science,22,2,5,1,3,2,5,7,
STU1216,Other,BS Computer Science,26,3,1,2,2,1,3,3,Add entertainment like TV or music
STU1217,Male,BS English,26,4,2,2,4,3,3,7,Add vegetarian/vegan options; Add more beverage options; Add entertainment like TV or music
STU1218,Other,BS Software Engineering,18,4,4,4,4,3,3,7,Improve hygiene standards; Train staff to be more polite; Add entertainment like TV or music
STU1219,Male,BS Software Engineering,22,4,5,2,2,5,3,8,Offer student discounts; Improve seating arrangement
STU1220,Female,BS Software Engineering,22,4,3,3,2,4,4,7,
STU1221,Male,BS Software Engineering,,3,4,4,2,3,4,5,Add more beverage options; Install more payment counters; Reduce plastic usage
STU1222,Male,BS Psychology,23,1,1,2,4,5,3,5,Reduce plastic usage; Extend operating hours; Offer combo meals
STU1223,Male,BS English,23,3,2,4,2,4,3,7,
STU1224,Male,BS Data Science,26,2,5,2,1,5,2,5,Improve ventilation; Improve seating arrangement; Add more variety in menu
STU1225,Female,BS Ai,27,2,5,5,1,3,4,6,Add vegetarian/vegan options; Lower prices for students; Improve ventilation
STU1226,Other,BS English,18,5,1,1,2,2,2,4,Offer combo meals; Create a mobile app for ordering; Reduce plastic usage
STU1227,Male,BS English,18,3,5,3,2,1,5,5,
STU1228,Male,BBA,30,5,4,2,4,4,4,9,Add more beverage options
STU1229,Male,BS Software Engineering,29,4,5,2,1,2,3,5,
STU1230,Female,BS Software Engineering,29,4,4,3,2,3,4,7,
STU1231,Female,BS Psychology,23,3,4,3,4,3,5,7,
STU1232,Male,BS Data Science,28,3,4,1,4,3,4,7,
STU1233,Male,BS Data Science,27,3,4,1,2,4,3,6,
STU1234,Male,BBA,19,2,2,3,2,2,3,5,Train staff to be more polite; Improve seating arrangement
STU1235,Male,BBA,22,4,1,3,2,3,5,6,Install more payment counters; Extend operating hours; Reduce plastic usage
STU1236,Other,BBA,28,2,3,5,4,4,4,8,
STU1237,Other,BS Computer Science,24,1,4,3,1,5,4,5,Improve wifi connectivity
STU1238,Other,BS Software Engineering,26,4,3,5,4,4,5,9,Reduce plastic usage; Improve hygiene standards; Improve wifi connectivity
STU1239,Male,BS Software Engineering,24,2,4,3,3,5,5,7,
STU1240,Female,BS Ai,24,5,5,2,2,4,5,8,Install more payment counters; Reduce waiting time during peak hours; Add entertainment like TV or music
STU1241,Male,BS Ai,20,5,2,1,1,3,2,5,
STU1242,Female,BS Psychology,22,5,4,3,2,2,4,7,Add vegetarian/vegan options; Reduce plastic usage; Reduce waiting time during peak hours
STU1243,Male,BS Data Science,18,3,4,3,2,4,4,7,
STU1244,Male,BS Ai,21,1,5,1,1,4,4,4,
STU1245,Female,BS Data Science,27,5,3,2,3,4,4,7,Improve hygiene standards; Improve ventilation
STU1246,Other,BBA,23,3,4,5,5,3,3,8,Improve wifi connectivity; Extend operating hours; Offer combo meals
STU1247,Male,BS English,25,5,5,3,3,3,4,8,
STU1248,Male,BS Data Science,26,5,5,2,3,3,4,8,
STU1249,Male,BS Psychology,30,5,4,2,1,3,2,6,Add more variety in menu
STU1250,Other,BS Software Engineering,28,2,4,2,2,2,4,5,Add entertainment like TV or music
STU1251,Male,BS Data Science,26,3,4,2,1,4,3,5,
STU1252,Other,BS Psychology,27,5,5,2,3,2,3,7,
STU1253,Male,BS Software Engineering,30,3,4,1,4,1,1,4,
STU1254,Male,BS English,22,2,1,3,3,3,4,6,
STU1255,Other,BBA,21,3,5,2,1,4,4,7,Add vegetarian/vegan options
STU1256,Female,BBA,18,5,4,4,2,3,4,8,Reduce waiting time during peak hours
STU1257,Male,BS Ai,25,4,4,4,3,2,4,6,
STU1258,Male,BBA,30,3,3,2,2,3,5,7,
STU1259,Male,BS Ai,24,1,4,3,4,3,3,7,
STU1260,Other,BS Data Science,27,4,3,2,4,5,2,6,Install more payment counters; Improve cleaning frequency; Reduce plastic usage
STU1261,Female,BS Ai,29,5,4,4,3,5,5,9,
STU1262,Other,BS Psychology,24,2,2,2,2,3,3,5,Add more beverage options; Improve hygiene standards
STU1263,Female,BBA,28,3,4,3,2,3,5,6,Add more healthy options; Add more beverage options; Add more variety in menu
STU1264,Female,BS Software Engineering,30,5,5,3,1,4,5,8,Add entertainment like TV or music; Add more healthy options; Improve ventilation
STU1265,Male,BS Ai,19,4,1,2,2,1,4,5,
STU1266,Other,BS Computer Science,21,4,5,1,2,3,5,6,
STU1267,Other,BS Ai,29,4,4,3,3,3,2,7,
STU1268,Other,BS Psychology,18,3,5,3,3,5,3,6,
STU1269,Male,BS Psychology,19,2,4,2,1,1,4,4,
STU1270,Other,BS Computer Science,30,4,4,3,2,3,3,6,Improve cleaning frequency; Reduce plastic usage; Improve food quality
STU1271,Other,BS Data Science,26,4,4,2,1,4,5,7,
STU1272,Male,BS Computer Science,27,5,5,3,1,3,2,6,
STU1273,Male,BS Data Science,30,5,4,1,4,1,4,7,
STU1274,Other,BS English,27,3,3,4,1,5,4,7,Improve hygiene standards; Reduce waiting time during peak hours; Add vegetarian/vegan options
STU1275,Male,BS Ai,26,3,4,2,2,3,4,6,
STU1276,Other,BS English,26,4,5,2,1,4,3,6,Add entertainment like TV or music
STU1277,Male,BS Ai,20,4,4,1,4,2,3,6,
STU1278,Other,BS Ai,25,4,4,1,3,3,5,6,Add more beverage options
STU1279,Male,BS Data Science,30,4,4,3,1,3,3,7,Add more beverage options; Improve wifi connectivity
STU1280,Female,BS Data Science,28,5,5,2,2,1,5,6,Install more payment counters
STU1281,Male,BS Ai,30,3,2,4,3,2,4,7,Add vegetarian/vegan options
STU1282,Other,BS Psychology,28,3,4,1,5,4,4,7,Add more variety in menu
STU1283,Male,BS Psychology,25,1,1,2,1,2,4,3,Reduce plastic usage; Improve food quality; Add more healthy options
STU1284,Other,BS Ai,22,3,3,2,4,2,3,6,
STU1285,Male,BS Ai,23,1,3,1,4,3,4,5,Create a mobile app for ordering
STU1286,Male,BS Data Science,26,3,3,1,4,4,5,7,Reduce plastic usage
STU1287,Other,BS Ai,20,3,4,2,3,1,4,6,Create a mobile app for ordering; Add more healthy options; Improve seating arrangement
STU1288,Other,BS Psychology,29,2,3,2,3,3,5,6,
STU1289,Female,BS Data Science,21,3,4,2,2,2,4,5,Add more healthy options
STU1290,Female,BS Psychology,24,1,3,3,3,1,2,5,
STU1291,Other,BS Data Science,25,1,3,3,2,1,3,4,
STU1292,Other,BS Software Engineering,21,4,3,1,3,4,5,7,
STU1293,Male,BS Computer Science,24,3,2,2,2,2,3,4,
STU1294,Female,BS Data Science,27,2,4,5,3,1,5,7,Create a mobile app for ordering; Add entertainment like TV or music
STU1295,Other,BS Ai,18,3,4,3,4,3,5,7,Create a mobile app for ordering; Add vegetarian/vegan options
STU1296,Male,BS Software Engineering,30,4,4,3,1,4,3,7,
